,index,titelId,title,averageRating,numVotes
5617,5758,tt0048392,'Mr.  Mrs. \'55',7.2,472
5618,5759,tt0048393,'Mr. Arkadin',7.3,7651
5619,5760,tt0048394,'Muerte de un ciclista',7.7,3301
5620,5761,tt0048396,'Murder Is My Beat',6.1,520
5621,5762,tt0048397,'Musik im Blut',7.0,9
5622,5763,tt0048399,'Mutter Courage und ihre Kinder',9.0,5
5623,5764,tt0048400,'Muz v povetri',6.1,22
5624,5765,tt0048401,'My Sister Eileen',6.8,1498
5625,5766,tt0048402,'Mdchen ohne Grenzen',5.5,11
5626,5767,tt0048404,'Die Mdels vom Immenhof',6.3,322
5627,5768,tt0048405,'Mnnen i mrker',3.2,13
5628,5769,tt0048406,'Msica en la noche',6.6,8
5629,5770,tt0048407,'Na boykom meste',7.5,6
5630,5771,tt0048408,Nadezhda,7.3,7
5631,5772,tt0048409,Nagana,4.9,7
5632,5773,tt0048411,'The Naked Dawn',6.7,582
5633,5774,tt0048412,'The Naked Street',6.5,710
5634,5775,tt0048413,Napolon,6.2,466
5635,5776,tt0048414,'Nasz zespl',5.4,9
5636,5777,tt0048416,'Nazar Stodolya',8.3,10
5637,5778,tt0048417,'Nechte to na mne',5.7,10
5638,5779,tt0048418,'Neiti Talonmies',5.7,47
5639,5780,tt0048419,'Neokonchennaya povest',6.9,77
5640,5781,tt0048420,'New Orleans Uncensored',5.9,237
5641,5782,tt0048421,'New York Confidential',7.0,593
5642,5783,tt0048422,'Night Freight',6.0,33
5643,5784,tt0048423,'The Night Holds Terror',6.1,468
5644,5785,tt0048424,'The Night of the Hunter',8.0,81943
5645,5786,tt0048425,'No Hunting',7.1,347
5646,5787,tt0048426,'No Man\'s Woman',6.3,396
5647,5788,tt0048429,'Nogiku no gotoki kimi nariki',7.5,266
5648,5789,tt0048430,'Non c\' amore pi grande',5.6,7
5649,5790,tt0048432,'Not as a Stranger',6.7,1686
5650,5791,tt0048433,'Now and Forever',6.4,100
5651,5792,tt0048434,'Nuit et brouillard',8.6,17219
5652,5793,tt0048435,'Nukkekauppias ja kaunis Lilith',6.2,79
5653,5794,tt0048436,'Nunca es demasiado tarde',5.6,19
5654,5795,tt0048437,Oasis,5.6,14
5655,5796,tt0048438,'Oberwachtmeister Borck',7.4,7
5656,5797,tt0048439,Oen-san,7.5,8
5657,5798,tt0048440,'Of Cash and Hash',7.6,219
5658,5799,tt0048441,'Oh... Rosalinda!!',6.0,306
5659,5800,tt0048442,'El ojo de cristal',6.3,75
5660,5801,tt0048443,kami,7.2,73
5661,5802,tt0048445,Oklahoma!,7.0,11329
5662,5803,tt0048447,'On the Twelfth Day...',7.7,92
5663,5804,tt0048448,'One Desire',6.1,224
5664,5805,tt0048449,'One Froggy Evening',8.4,5281
5665,5806,tt0048450,'Opowiesc atlantycka',4.2,10
5666,5807,tt0048452,Ordet,8.3,14047
5667,5808,tt0048453,Orgullo,7.2,75
5668,5809,tt0048455,Otello,6.9,275
5669,5810,tt0048456,Othello,7.1,17
5670,5811,tt0048457,'Otoko arite',6.9,7
5671,5812,tt0048458,'Our Girl Friday',5.5,248
5672,5813,tt0048459,'Our Miss Brooks',6.6,610
5673,5814,tt0048460,'Outlaw Treasure',8.0,48
5674,5815,tt0048461,Ovod,6.5,159
5675,5816,tt0048462,'The Ox-Bow Incident',7.2,11
5676,5817,tt0048463,'Pablo y Carolina',7.1,158
5677,5818,tt0048465,'Panther Girl of the Kongo',5.0,115
5678,5819,tt0048466,'Pappy\'s Puppy',6.6,95
5679,5820,tt0048468,Paradiset,4.0,12
5680,5821,tt0048469,'Una parigina a Roma',5.9,28
5681,5822,tt0048470,'Passage Home',5.9,162
5682,5823,tt0048471,'Passport to Treason',5.3,105
5683,5824,tt0048472,'Past Perfumance',7.0,229
5684,5825,tt0048473,'Pather Panchali',8.6,23507
5685,5826,tt0048474,'Pearl of the South Pacific',5.5,263
5686,5827,tt0048475,'Peccato che sia una canaglia',6.9,788
5687,5828,tt0048476,'Los peces rojos',7.6,212
5688,5829,tt0048477,'Pecos Pest',7.8,735
5689,5830,tt0048478,'Pedagogicheskaya poema',6.7,55
5690,5831,tt0048479,'Pehli Jhalak',6.4,17
5691,5832,tt0048481,'Pekka ja Ptk puistottein',5.4,303
5692,5833,tt0048482,'Pervyy eshelon',6.6,85
5693,5834,tt0048483,'Pests for Guests',7.0,164
5694,5835,tt0048484,'Pete Kelly\'s Blues',6.4,1118
5695,5836,tt0048485,'Der Pfarrer von Kirchfeld',5.8,9
5696,5837,tt0048487,'Phantom of the Jungle',6.1,7
5697,5838,tt0048488,'The Phenix City Story',7.2,2340
5698,5839,tt0048489,'Piccola posta',6.3,164
5699,5840,tt0048491,Picnic,7.1,7901
5700,5841,tt0048493,'Pirates of Tripoli',4.7,123
5701,5842,tt0048494,'El piyayo',6.0,21
5702,5843,tt0048496,'Los platillos voladores',5.7,19
5703,5844,tt0048497,'Playa prohibida',5.9,9
5704,5845,tt0048499,'La Pointe-Courte',7.1,2838
5705,5846,tt0048500,Pokolenie,7.1,2367
5706,5847,tt0048501,'Police Dog',5.7,105
5707,5848,tt0048502,'Polizischt Wckerli',7.3,59
5708,5849,tt0048504,Poprygunya,7.2,95
5709,5850,tt0048507,'Portrait of Alison',6.4,456
5710,5851,tt0048510,'Prince of Players',6.6,364
5711,5852,tt0048511,'Il principe dalla maschera rossa',5.7,11
5712,5853,tt0048512,'The Prisoner',6.9,859
5713,5854,tt0048513,'The Private War of Major Benson',6.6,737
5714,5855,tt0048514,'A Prize of Gold',6.3,195
5715,5856,tt0048516,'L\'affaire des poisons',6.4,113
5716,5857,tt0048517,'The Prodigal',5.2,562
5717,5858,tt0048520,'Pup on a Picnic',7.3,552
5718,5859,tt0048521,'Pura vida',6.9,16
5719,5860,tt0048522,'The Purple Mask',6.3,404
5720,5861,tt0048523,Qivitoq,6.8,208
5721,5862,tt0048524,'Quando tramonta il sole',5.7,9
5722,5863,tt0048527,'Queen Bee',6.7,1804
5723,5864,tt0048528,'Quentin Durward',6.5,901
5724,5865,tt0048529,'Rabbit Rampage',7.7,644
5725,5866,tt0048530,'Racconti romani',5.6,147
5726,5867,tt0048531,'The Racers',5.4,338
5727,5868,tt0048533,'Ragazze d\'oggi',7.1,41
5728,5869,tt0048534,'Le ragazze di San Frediano',6.6,155
5729,5870,tt0048535,'Rage at Dawn',6.0,1038
5730,5871,tt0048538,'The Rains of Ranchipur',5.9,911
5731,5872,tt0048539,'Raising a Riot',6.7,40
5732,5873,tt0048540,'Rakas lurjus',6.7,74
5733,5874,tt0048542,'Die Ratten',6.7,267
5734,5875,tt0048543,'Razzia sur la chnouf',7.0,1048
5735,5876,tt0048544,'Ready.. Set.. Zoom!',7.6,724
5736,5877,tt0048545,'Rebel Without a Cause',7.7,83333
5737,5878,tt0048546,'Recluta con nio',6.0,118
5738,5879,tt0048547,'Red Riding Hoodwinked',7.2,350
5739,5880,tt0048548,Regine,6.7,9
5740,5881,tt0048549,'The Reluctant Bride',5.3,37
5741,5882,tt0048550,'Le rendez-vous des quais',6.9,48
5742,5883,tt0048552,'The Return of Jack Slade',6.6,95
5743,5884,tt0048553,'Prigionieri del male',5.5,15
5744,5885,tt0048554,'Revenge of the Creature',5.7,5508
5745,5886,tt0048557,'The Road to Denver',6.4,241
5746,5887,tt0048558,'Robbers\' Roost',6.0,271
5747,5888,tt0048559,'Roman Legion-Hare',7.8,754
5748,5889,tt0048560,'Roman einer Siebzehnjhrigen',8.0,5
5749,5890,tt0048561,'Romeo i Dzhulyetta',7.6,71
5750,5891,tt0048563,'The Rose Tattoo',7.0,3564
5751,5892,tt0048564,'Rosen im Herbst',6.3,53
5752,5893,tt0048565,Rosenmontag,7.9,8
5753,5894,tt0048566,'La rossa',4.9,13
5754,5895,tt0048567,Rower,5.4,104
5755,5896,tt0048569,Rumpelstilzchen,6.1,72
5756,5897,tt0048570,'Run for Cover',6.7,1372
5757,5898,tt0048571,'Running Wild',6.3,78
5758,5900,tt0048573,Sabaka,4.2,149
5759,5901,tt0048574,'Sabar Uparey',7.7,82
5760,5902,tt0048575,'Le sabotier du Val de Loire',7.3,246
5761,5903,tt0048576,'Sahara Hare',7.8,751
5762,5904,tt0048579,'Zoku Miyamoto Musashi: Ichijji no kett',7.4,5611
5763,5905,tt0048580,'San Salvatore',5.5,6
5764,5906,tt0048581,'Sandy Claws',7.0,326
5765,5907,tt0048582,Sankarialokas,4.6,55
5766,5908,tt0048583,'Sugata Sanshiro',7.5,84
5767,5909,tt0048584,'Santa Fe Passage',6.0,316
5768,5910,tt0048585,'Gli sbandati',6.9,154
5769,5911,tt0048588,'The Scarlet Coat',6.3,578
5770,5912,tt0048590,'Schneeweisschen und Rosenrot',6.0,46
5771,5913,tt0048591,'Schneewittchen und die sieben Zwerge',5.1,169
5772,5914,tt0048592,'Das Frulein von Scuderi',6.1,17
5773,5915,tt0048593,'The Sea Chase',6.5,2787
5774,5916,tt0048594,'The Second Greatest Sex',5.4,103
5775,5917,tt0048595,'Secret Venture',5.9,9
5776,5918,tt0048597,'Le secret de soeur Angle',6.4,7
5777,5919,tt0048598,'Seine Tochter ist der Peter',7.8,6
5778,5920,tt0048599,'Seishun kaidan',6.9,7
5779,5921,tt0048600,'Seminole Uprising',5.2,175
5780,5922,tt0048601,'Die Sennerin von St. Kathrein',3.9,29
5781,5923,tt0048602,'Seven Angry Men',6.5,322
5782,5924,tt0048603,'Seven Cities of Gold',5.9,397
5783,5925,tt0048604,'The Seven Little Foys',6.8,1363
5784,5926,tt0048605,'The Seven Year Itch',7.1,34134
5785,5927,tt0048607,'Shack Out on 101',6.3,621
5786,5928,tt0048608,'Fortune carre',4.9,37
5787,5929,tt0048609,'Shap Mochan',7.8,63
5788,5930,tt0048610,'Shin Heike monogatari',7.2,907
5789,5931,tt0048611,'The Ship That Died of Shame',6.8,410
5790,5932,tt0048612,Shotgun,6.2,255
5791,5933,tt0048613,'Shree 420',8.0,2522
5792,5934,tt0048614,'The Shrike',6.6,153
5793,5935,tt0048615,'Shvedskaya spichka',8.3,91
5794,5936,tt0048616,'Si Paris nous tait cont',6.3,214
5795,5937,tt0048617,'Siamo uomini o caporali',7.1,434
5796,5938,tt0048618,'Le signorine dello 04',6.5,50
5797,5939,tt0048619,'The Silver Star',6.4,62
5798,5940,tt0048620,Simba,6.1,371
5799,5941,tt0048621,'Simon and Laura',6.4,190
5800,5942,tt0048622,'Sin la sonrisa de Dios',5.8,17
5801,5943,tt0048623,'Sincerely Yours',5.9,312
5802,5944,tt0048624,Sissi,7.0,7799
5803,5945,tt0048625,'Sista ringen',4.3,27
5804,5946,tt0048628,'Six Bridges to Cross',6.8,450
5805,5947,tt0048629,'Sjors van de Rebellenclub',5.4,7
5806,5948,tt0048631,'Sledy na snegu',6.6,41
5807,5949,tt0048632,'Et slot i et slot: Krogen og Kronborg',5.8,186
5808,5950,tt0048633,'Smarty Cat',7.1,510
5809,5951,tt0048634,'Smoke Signal',6.2,349
5810,5952,tt0048635,'Sohn ohne Heimat',5.3,24
5811,5953,tt0048636,'El sol sale todos los das',6.7,16
5812,5954,tt0048637,'Solang\' es hbsche Mdchen gibt',4.9,13
5813,5955,tt0048638,'Solange du lebst',6.1,20
5814,5956,tt0048639,'Soldat Ivan Brovkin',7.2,204
5815,5957,tt0048640,'Soldier of Fortune',6.2,1243
5816,5958,tt0048641,'Sommarnattens leende',7.8,12376
5817,5959,tt0048642,'Son of Sinbad',5.6,471
5818,5960,tt0048643,'Sonnenschein und Wolkenbruch',4.3,12
5819,5961,tt0048644,'The Sorcerer\'s Apprentice',6.5,131
5820,5962,tt0048645,'La sorcire',6.8,305
5821,5963,tt0048646,'Souls in Conflict',6.7,13
5822,5964,tt0048647,'Southbound Duckling',7.4,669
5823,5965,tt0048648,'Die spanische Fliege',8.3,9
5824,5966,tt0048649,'Speedy Gonzales',7.3,1945
5825,5967,tt0048651,Spionage,6.6,35
5826,5968,tt0048652,'The Spoilers',6.0,427
5827,5969,tt0048653,'Spy Chasers',6.2,288
5828,5970,tt0048654,'The Square Jungle',6.5,224
5829,5971,tt0048655,Stampen,4.9,45
5830,5972,tt0048656,'Den standhaftige tinnsoldat',7.5,698
5831,5973,tt0048657,Stella,8.0,2445
5832,5974,tt0048658,'Stern von Rio',5.4,5
5833,5975,tt0048659,'Stock Car',5.8,68
5834,5976,tt0048660,'Stone Age Romeos',7.3,195
5835,5977,tt0048661,'Stork Naked',7.4,246
5836,5978,tt0048662,'Storm Over the Nile',6.2,491
5837,5979,tt0048663,'Born in Freedom: The Story of Colonel Drake',7.0,23
5838,5980,tt0048664,'Strakonick dudk',6.4,47
5839,5981,tt0048665,'Strange Lady in Town',6.3,443
5840,5982,tt0048666,'Stranger on Horseback',6.6,489
5841,5983,tt0048667,'Strategic Air Command',6.4,3133
5842,5984,tt0048668,Stresemann,6.1,42
5843,5985,tt0048669,'Strijd zonder einde',7.1,36
5844,5986,tt0048670,'Studentin Helene Willfer',5.2,12
5845,5987,tt0048671,Stvorylka,6.6,23
5846,5988,tt0048672,'Sudden Danger',6.2,109
5847,5989,tt0048673,Summertime,7.1,7601
5848,5990,tt0048677,'Survival City',4.3,9
5849,5991,tt0048678,'Suspenso en comunismo',3.1,16
5850,5992,tt0048679,'Suspiros de Triana',5.1,13
5851,5993,tt0048680,Svengali,5.6,132
5852,5994,tt0048681,'Lo svitato',6.6,48
5853,5995,tt0048682,'Swamp Women',3.2,1619
5854,5996,tt0048683,Switzerland,7.7,22
5855,5997,tt0048684,'Symphonie in Gold',6.2,29
5856,5998,tt0048685,Syn,6.5,31
5857,5999,tt0048687,'S tuktas krleken',5.7,7
5858,6000,tt0048689,Takekurabe,7.0,43
5859,6001,tt0048690,'Tall Man Riding',6.4,689
5860,6002,tt0048691,'The Tall Men',6.7,2221
5861,6003,tt0048692,'Tam tam mayumbe',6.4,13
5862,6004,tt0048694,'Tamu Agung',5.0,6
5863,6005,tt0048696,Tarantula,6.5,8680
5864,6006,tt0048697,'Tarde de toros',6.6,135
5865,6007,tt0048698,'Target Zero',5.9,274
5866,6008,tt0048699,'Tarzan\'s Hidden Jungle',5.7,479
5867,6009,tt0048700,Teaserama,5.1,255
5868,6010,tt0048701,'Teen-Age Crime Wave',3.2,512
5869,6011,tt0048702,'Teenagers on Trial',5.1,127
5870,6012,tt0048703,'Ten Wanted Men',6.0,1026
5871,6013,tt0048704,'Ten u pirsa',6.1,29
5872,6014,tt0048705,'The Tender Trap',6.5,2307
5873,6015,tt0048707,'Tennessee\'s Partner',6.5,563
5874,6016,tt0048708,'La tercera palabra',7.6,90
5875,6017,tt0048709,'Il tesoro di Rommel',6.8,12
5876,6018,tt0048710,'Der Teufel mit den drei goldenen Haaren',7.5,21
5877,6019,tt0048711,'Texas Lady',5.5,236
5878,6020,tt0048712,'That Lady',5.5,140
5879,6021,tt0048713,'That\'s My Mommy',7.8,626
5880,6022,tt0048714,'They Knew Mayakovsky',7.4,8
5881,6023,tt0048715,'Third Party Risk',4.9,85
5882,6024,tt0048716,'This Is a Life?',7.1,354
5883,6025,tt0048719,'Three for the Show',6.1,341
5884,6026,tt0048720,'Thunder Over Sangoland',6.3,9
5885,6027,tt0048721,'La Tierra del Fuego se apaga',6.7,21
5886,6028,tt0048723,'Tiger by the Tail',5.6,66
5887,6029,tt0048724,'Tight Spot',6.6,1438
5888,6030,tt0048725,'Tim Driscoll\'s Donkey',7.7,6
5889,6031,tt0048726,Timberjack,5.5,172
5890,6032,tt0048728,'To Catch a Thief',7.4,65240
5891,6033,tt0048729,'To Hell and Back',7.2,4879
5892,6034,tt0048730,'To Paris with Love',5.5,377
5893,6035,tt0048731,'Tooi kumo',6.6,68
5894,6036,tt0048733,'Tom and Chrie',7.5,673
5895,6037,tt0048734,'Top Gun',6.2,516
5896,6038,tt0048735,'Top of the World',6.4,99
5897,6039,tt0048737,Thunderstorm,6.6,53
5898,6040,tt0048739,'Tot e Carolina',6.8,247
5899,6041,tt0048740,'Touch and Go',6.1,147
5900,6042,tt0048741,'The Toughest Man Alive',6.2,19
5901,6043,tt0048744,'The Treasure of Pancho Villa',5.6,398
5902,6044,tt0048745,'Treasure of Ruby Hills',5.7,97
5903,6045,tt0048746,'Trenutki odlocitve',6.9,32
5904,6046,tt0048748,Trial,6.8,935
5905,6047,tt0048750,'The Trouble with Harry',7.1,33771
5906,6048,tt0048751,'Trzy starty',6.2,25
5907,6049,tt0048752,'Tuntematon sotilas',8.0,7067
5908,6050,tt0048753,'Tweety\'s Circus',7.3,207
5909,6051,tt0048754,'The Twinkle in God\'s Eye',5.7,62
5910,6052,tt0048755,'Two Scent\'s Worth',6.9,232
5911,6053,tt0048756,'Uran Khatola',7.3,63
5912,6054,tt0048757,Ukigumo,7.7,2384
5913,6056,tt0048759,'Gli ultimi cinque minuti',6.4,51
5914,6057,tt0048761,Sarajevo,6.5,28
5915,6058,tt0048762,Unchained,6.3,144
5916,6059,tt0048764,Underwater!,5.2,832
5917,6060,tt0048765,'Une femme coquette',6.4,485
5918,6061,tt0048766,'Une visite',7.3,44
5919,6062,tt0048767,Untamed,6.1,653
5920,6063,tt0048768,'Up a Tree',7.5,468
5921,6064,tt0048770,'Urok zhizni',6.3,39
5922,6065,tt0048771,'Ute blser sommarvind',5.1,8
5923,6066,tt0048772,'Value for Money',5.9,176
5924,6067,tt0048773,'The Vanishing American',6.5,92
5925,6068,tt0048774,'Vesyolye zvyozdy',5.2,17
5926,6069,tt0048776,'Vasyok Trubachyov i yego tovarishchi',6.6,55
5927,6070,tt0048777,Vatertag,8.7,13
5928,6071,tt0048779,'La vena d\'oro',6.8,92
5929,6072,tt0048781,'Verliebte Leute',5.4,19
5930,6073,tt0048783,'Veteraanin voitto',4.3,30
5931,6074,tt0048784,'Vetrn hora',6.2,13
5932,6075,tt0048788,'The View from Pompey\'s Head',6.1,116
5933,6076,tt0048789,'The Violent Men',7.0,2517
5934,6077,tt0048790,'Violent Saturday',6.9,2046
5935,6078,tt0048791,'The Virgin Queen',6.8,2485
5936,6079,tt0048795,'Vivir a todo dar',6.3,9
5937,6080,tt0048796,Volnitsa,6.0,19
5938,6081,tt0048797,'Vom Himmel gefallen',6.5,12
5939,6082,tt0048800,'Dial 999',6.9,35
5940,6083,tt0048801,'We\'re No Angels',7.5,8389
5941,6084,tt0048802,'Wenn der Vater mit dem Sohne',6.4,391
5942,6085,tt0048803,'Wenn die Alpenrosen blh\'n',4.4,51
5943,6086,tt0048804,Wham-Bam-Slam!,7.3,211
5944,6087,tt0048805,'White Feather',6.4,877
5945,6088,tt0048806,Wichita,6.9,1661
5946,6089,tt0048809,'Die Wirtin zur Goldenen Krone',5.3,24
5947,6090,tt0048810,'The Woman for Joe',5.7,116
5948,6091,tt0048811,'Women\'s Prison',6.4,744
5949,6092,tt0048813,Wunschkonzert,3.3,6
5950,6093,tt0048814,'Wyoming Renegades',5.6,175
5951,6094,tt0048815,'A Yank in Ermine',5.0,67
5952,6095,tt0048818,Yellowneck,4.3,177
5953,6096,tt0048820,Ykihi,7.2,1629
5954,6097,tt0048821,'You Lucky People!',5.4,42
5955,6098,tt0048822,'You\'re Never Too Young',6.6,1348
5956,6099,tt0048824,'Onna keizu: Yushima no shiraume',6.6,8
5957,6100,tt0048825,'Zaczarowany rower',5.3,25
5958,6101,tt0048829,'Zwei Herzen und ein Thron',5.5,11
5959,6102,tt0048830,'Zwei blaue Augen',7.1,9
5960,6103,tt0048832,'lskling p vgen',5.1,40
5961,6104,tt0048835,'n s a nagyapm',7.0,45
5962,6105,tt0048836,'El ltimo perro',6.8,34
5963,6106,tt0048838,'The Adventures of Dr. Fu Manchu',7.2,92
5964,6107,tt0048839,'The Adventures of Hiram Holliday',8.1,58
5965,6108,tt0048840,'The Adventures of Jim Bowie',7.1,184
5966,6109,tt0048841,'The Adventures of Sir Lancelot',7.2,125
5967,6110,tt0048845,'As the World Turns',6.0,1835
5968,6111,tt0048848,'Broken Arrow',7.7,187
5969,6112,tt0048849,'The Brothers',8.4,5
5970,6113,tt0048850,'The Buccaneers',7.6,124
5971,6114,tt0048855,'Circus Boy',7.3,181
5972,6115,tt0048857,'Do You Trust Your Wife',6.6,18
5973,6116,tt0048858,'Dr. Christian',7.1,14
5974,6117,tt0048860,'The Edge of Night',7.8,323
5975,6118,tt0048863,'The Gale Storm Show: Oh! Susanna',8.1,166
5976,6119,tt0048865,'The Gerald McBoing-Boing Show',7.0,29
5977,6121,tt0048878,'The Jonathan Winters Show',8.8,14
5978,6122,tt0048879,'Judge Roy Bean',7.2,75
5979,6123,tt0048880,'The Kaiser Aluminum Hour',7.8,32
5980,6124,tt0048881,'Life with the Lyons',7.4,9
5981,6125,tt0048882,'Lilli Palmer Theatre',8.4,10
5982,6126,tt0048885,'The Man Called X',6.7,19
5983,6127,tt0048887,'My Friend Flicka',7.5,136
5984,6128,tt0048892,'On Trial',7.3,71
5985,6129,tt0048893,'Playhouse 90',8.2,272
5986,6130,tt0048894,'The Price Is Right',7.2,205
5987,6131,tt0048895,'Queen for a Day',5.2,73
5988,6132,tt0048899,'The Steve Allen Show',8.1,194
5989,6133,tt0048901,'Tales of the 77th Bengal Lancers',7.9,30
5990,6134,tt0048902,'Teenage Thunder',5.5,52
5991,6135,tt0048903,'Telephone Time',8.7,89
5992,6136,tt0048904,'The Tennessee Ernie Ford Show',7.6,42
5993,6137,tt0048907,'To Tell the Truth',7.6,377
5994,6138,tt0048909,Twenty-One,6.9,34
5995,6139,tt0048911,'The Walter Winchell Show',6.8,5
5996,6140,tt0048913,'West Point',7.7,85
5997,6141,tt0048914,'Wire Service',8.4,21
5998,6142,tt0048916,'Zane Grey Theater',7.6,345
5999,6143,tt0048917,'...und wer kt mich?',4.3,7
6000,6144,tt0048918,1984,7.0,3216
6001,6145,tt0048919,'23 Paces to Baker Street',7.0,1913
6002,6146,tt0048921,'91:an Karlsson rycker in',3.8,27
6003,6147,tt0048922,'Abdulla the Great',4.6,14
6004,6148,tt0048924,'Accused of Murder',5.8,121
6005,6149,tt0048925,'Action immdiate',5.6,67
6006,6150,tt0048926,'Der Adler vom Velsatal',4.8,25
6007,6151,tt0048928,'Adventure in Capri',5.9,7
6008,6152,tt0048929,'Adn y Eva',5.1,42
6009,6153,tt0048930,'Afacerea Protar',7.7,43
6010,6154,tt0048933,'Akasen chitai',7.9,3835
6011,6155,tt0048934,'Akuma no machi',6.9,17
6012,6156,tt0048937,'Alexander the Great',5.8,3336
6013,6157,tt0048938,'Alias John Preston',5.8,167
6014,6158,tt0048940,Altair,6.6,5
6015,6159,tt0048941,'Alter Kahn und junge Liebe',5.7,24
6016,6160,tt0048942,'Los amantes del desierto',5.1,38
6017,6161,tt0048944,'The Ambassador\'s Daughter',6.0,593
6018,6162,tt0048945,'Besos prohibidos',5.5,8
6019,6163,tt0048946,'Don Juan',6.0,90
6020,6164,tt0048947,Anastasia,7.0,7546
6021,6165,tt0048948,'Anastasia - Die letzte Zarentochter',6.0,99
6022,6166,tt0048950,'The Animal World',7.0,85
6023,6167,tt0048951,'Some Where in Delhi',5.1,9
6024,6168,tt0048952,Ankokugai,3.5,15
6025,6169,tt0048954,'Anything Goes',6.2,850
6026,6170,tt0048956,Aparajito,8.4,11663
6027,6171,tt0048960,'Around the World in 80 Days',6.8,24770
6028,6172,tt0048963,'Les assassins du dimanche',6.1,22
6029,6173,tt0048964,Timeslip,5.6,312
6030,6174,tt0048966,Attack,7.4,4719
6031,6175,tt0048967,'Autumn Leaves',6.8,2183
6032,6176,tt0048968,'Aux frontires de l\'homme',5.0,5
6033,6177,tt0048970,'Les aventures de Till L\'Espigle',5.5,126
6034,6178,tt0048971,'Away All Boats',6.3,1192
6035,6179,tt0048973,'Baby Doll',7.4,6831
6036,6180,tt0048974,'The Baby and the Battleship',5.5,251
6037,6181,tt0048975,'Back from Eternity',6.6,1228
6038,6182,tt0048976,Backlash,6.7,1403
6039,6183,tt0048977,'The Bad Seed',7.5,12935
6040,6184,tt0048978,'Bademeister Spargel',4.8,6
6041,6185,tt0048979,'Rosen fr Bettina',7.4,15
6042,6186,tt0048980,'Le ballon rouge',8.2,16721
6043,6187,tt0048981,'La banda degli onesti',7.5,1234
6044,6188,tt0048982,'La bandera negra',5.4,5
6045,6189,tt0048983,Bandido!,6.2,890
6046,6190,tt0048984,'Banktresor 713',6.6,85
6047,6191,tt0048985,'Barbary-Coast Bunny',7.6,781
6048,6192,tt0048986,'Barbecue Brawl',7.2,623
6049,6193,tt0048987,'Basant Bahar',7.1,30
6050,6194,tt0048988,'Basin Street Revue',7.2,30
6051,6195,tt0048989,'Battle Stations',5.8,140
6052,6196,tt0048990,'The Battle of the River Plate',6.6,3935
6053,6197,tt0048991,'The Beast with a Million Eyes',3.7,1291
6054,6198,tt0048992,'The Beast of Hollow Mountain',4.0,1529
6055,6199,tt0048993,'Beatrice Cenci',6.9,98
6056,6200,tt0048994,'Bbs  gogo',6.1,75
6057,6201,tt0048995,'Behind the Headlines',5.7,84
6058,6202,tt0048996,'Behind the High Wall',6.5,93
6059,6203,tt0048997,'Eine Berliner Romanze',6.8,61
6060,6204,tt0049000,'The Bespoke Overcoat',7.1,355
6061,6205,tt0049001,'Bessmertnyy garnizon',7.3,46
6062,6206,tt0049002,'The Best Things in Life Are Free',5.8,293
6063,6207,tt0049003,'Der Bettelstudent',5.5,27
6064,6208,tt0049004,'Between Heaven and Hell',6.6,1114
6065,6209,tt0049005,'Beyond Mombasa',5.8,285
6066,6210,tt0049006,'Beyond a Reasonable Doubt',7.0,4767
6067,6211,tt0049007,'Bhowani Junction',6.4,1681
6068,6212,tt0049008,'The Big Money',5.5,181
6069,6213,tt0049009,'Il bigamo',6.9,155
6070,6214,tt0049010,'Bigger Than Life',7.6,6684
6071,6215,tt0049011,'The Birds and the Bees',5.4,182
6072,6216,tt0049012,'Biruma no tategoto',8.1,5399
6073,6217,tt0049013,'The Black Sleep',6.1,1603
6074,6218,tt0049014,'The Black Tent',5.3,323
6075,6219,tt0049015,'The Black Whip',5.2,121
6076,6221,tt0049017,'Blazing the Overland Trail',5.7,15
6077,6222,tt0049018,'Women Without Men',6.0,72
6078,6223,tt0049019,'Yield to the Night',7.1,823
6079,6224,tt0049020,'Blue Cat Blues',7.3,752
6080,6225,tt0049022,'The Bold and the Brave',6.0,151
6081,6226,tt0049023,'El bolero de Raquel',7.3,781
6082,6227,tt0049024,'Bonjour Kathrin',5.6,61
6083,6228,tt0049026,'The Boss',6.4,255
